sio2,tio2,al2o3,feo,fe2o3,mno,na2o,k2o,mgo,cao,p2o5,h2o,d,Author,Year
57.5,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,2.5,Doweidar H.,1996
57.14,0.0,0.0,0.0,0.0,0.0,17.86,0.0,0.0,25.0,0.0,0.0,2.680000066757202,Appen A.A.,1952
60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,2.638999938964844,Appen A.A.,1952
57.14,0.0,4.76,0.0,0.0,0.0,19.05,0.0,0.0,19.05,0.0,0.0,2.628999948501587,Appen A.A.,1952
54.55,0.0,9.09,0.0,0.0,0.0,18.18,0.0,0.0,18.18,0.0,0.0,2.621999979019165,Appen A.A.,1952
52.18,0.0,13.04,0.0,0.0,0.0,17.39,0.0,0.0,17.39,0.0,0.0,2.615999937057495,Appen A.A.,1952
48.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,2.6070001125335693,Appen A.A.,1952
61.6,0.0,19.2,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,2.4549999237060547,Appen A.A.,1952
80.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.441999912261963,Appen A.A.,1952
76.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.509000062942505,Appen A.A.,1952
64.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,2.503000020980835,Appen A.A.,1952
64.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,20.0,0.0,0.0,2.615000009536743,Appen A.A.,1952
65.2,0.0,0.0,0.0,0.0,0.0,17.4,0.0,17.4,0.0,0.0,0.0,2.49399995803833,Appen A.A.,1952
65.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,0.0,0.0,0.0,2.434999942779541,Appen A.A.,1952
65.2,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,17.4,0.0,0.0,2.5899999141693115,Appen A.A.,1952
65.2,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,17.4,0.0,0.0,2.549999952316284,Appen A.A.,1952
57.1,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,25.0,0.0,0.0,2.680000066757202,Appen A.A.,1952
66.7,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.3,0.0,0.0,0.0,2.4739999771118164,Appen A.A.,1952
67.5,0.0,12.5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.4779999256134038,Appen A.A.,1952
50.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,2.868000030517578,Appen A.A.,1952
83.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,2.369999885559082,Matusita K.,1974
81.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.364000082015991,Gehrke E.,1987
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.388000011444092,Kuznetsov A.Ya.,1959
80.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,2.3949999809265137,Kuznetsov A.Ya.,1959
80.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,2.400000095367432,Kuznetsov A.Ya.,1959
80.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,2.3980000019073486,Kuznetsov A.Ya.,1959
80.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,2.3959999084472656,Kuznetsov A.Ya.,1959
80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.388999938964844,Kuznetsov A.Ya.,1959
66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,2.4809999465942383,Kuznetsov A.Ya.,1959
66.7,0.0,0.0,0.0,0.0,0.0,25.0,8.3,0.0,0.0,0.0,0.0,2.486999988555908,Kuznetsov A.Ya.,1959
66.7,0.0,0.0,0.0,0.0,0.0,20.8,12.5,0.0,0.0,0.0,0.0,2.48799991607666,Kuznetsov A.Ya.,1959
66.7,0.0,0.0,0.0,0.0,0.0,16.6,16.7,0.0,0.0,0.0,0.0,2.48799991607666,Kuznetsov A.Ya.,1959
66.7,0.0,0.0,0.0,0.0,0.0,8.3,25.0,0.0,0.0,0.0,0.0,2.4800000190734863,Kuznetsov A.Ya.,1959
66.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2.4649999141693115,Kuznetsov A.Ya.,1959
80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.375999927520752,Sasek L.,1973
64.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.438999891281128,Day D.E.,1962
0.0,0.0,0.0,0.0,0.0,0.0,37.42,0.0,0.0,0.0,62.58,0.0,2.552999973297119,Fernandez Navar,1971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47,0.0,0.0,65.53,0.0,2.61899995803833,Fernandez Navar,1971
60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,2.5199999809265137,Kaps Ch.,1988
70.8,0.0,0.0,0.0,0.0,0.0,20.5,0.0,8.7,0.0,0.0,0.0,2.450000047683716,Kaps Ch.,1988
61.5,0.0,0.0,0.0,0.0,0.0,21.0,0.0,17.5,0.0,0.0,0.0,2.509999990463257,Kaps Ch.,1988
62.2,0.0,0.0,0.0,0.0,0.0,11.4,0.0,26.4,0.0,0.0,0.0,2.509999990463257,Kaps Ch.,1988
57.1,4.8,0.0,0.0,0.0,0.0,19.05,0.0,19.05,0.0,0.0,0.0,2.490000009536743,Kaps Ch.,1988
47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,47.37,0.0,2.5179998874664307,Mezhinskii G.Kh,1985
41.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,41.18,0.0,2.434000015258789,Mezhinskii G.Kh,1985
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2.5,Palavit G.,1995
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.5209999084472656,Mezhinskii G.Kh,1981
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.5209999084472656,Mezhinskii G.Kh,1981
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1989998817443848,Mahle S.H.,1969
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,Mahle S.H.,1969
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,Mahle S.H.,1969
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203000068664551,Mahle S.H.,1969
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039999961853027,Mahle S.H.,1969
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Arndt J.,1969
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2070000171661377,Goralnik A.S.,1972
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039999961853027,Goralnik A.S.,1972
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2049999237060547,Goralnik A.S.,1972
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2060000896453857,Goralnik A.S.,1972
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2060000896453857,Goralnik A.S.,1972
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200999975204468,Kondo K.,1981
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,Nordberg M.E.,1944
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203000068664551,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039999961853027,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200999975204468,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203000068664551,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200999975204468,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Fraser D.B.,1968
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Spinner S.,1954
61.63,0.0,15.76,0.0,0.0,0.0,0.0,1.36,12.76,8.48,0.0,0.0,2.559999942779541,Lyubimov M.L.,1957
69.89,0.0,2.37,0.0,0.0,0.0,11.18,4.53,3.22,8.82,0.0,0.0,2.5,Lyubimov M.L.,1957
72.78,0.0,0.0,0.0,0.0,0.0,15.83,0.0,5.28,6.11,0.0,0.0,2.5,Lyubimov M.L.,1957
71.88,0.0,1.07,0.0,0.0,0.0,11.21,0.77,0.0,15.08,0.0,0.0,2.5299999713897705,Lyubimov M.L.,1957
69.25,0.0,2.31,0.0,0.0,0.0,17.34,0.83,4.34,5.92,0.0,0.0,2.494999885559082,Volf M.B.,1961
68.68,0.0,15.57,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,2.450000047683716,Volf M.B.,1990
71.8,0.0,1.18,0.0,0.0,0.0,15.09,0.64,4.19,7.1,0.0,0.0,2.4800000190734863,Volf M.B.,1990
77.09,0.0,0.66,0.0,0.0,0.0,9.54,2.39,0.0,10.32,0.0,0.0,2.490000009536743,Volf M.B.,1990
73.64,0.0,0.76,0.0,0.0,0.0,14.61,0.0,2.97,8.02,0.0,0.0,2.470000028610229,Volf M.B.,1990
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203000068664551,Leko V.K.,1996
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203000068664551,Leko V.K.,1996
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Leko V.K.,1996
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Leko V.K.,1996
75.85,0.0,0.36,0.0,0.0,0.0,9.6,2.51,0.0,11.69,0.0,0.0,2.490000009536743,Espe W.,1968
99.98,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,Whitworth C.R.,1970
99.78,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197999954223633,Whitworth C.R.,1970
99.72,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039999961853027,Whitworth C.R.,1970
99.54,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Whitworth C.R.,1970
98.61,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1989998817443848,Whitworth C.R.,1970
96.86,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2109999656677246,Whitworth C.R.,1970
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2109999656677246,Whitworth C.R.,1970
99.78,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039999961853027,Whitworth C.R.,1970
99.62,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,Whitworth C.R.,1970
99.24,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2070000171661377,Whitworth C.R.,1970
98.63,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2079999446868896,Whitworth C.R.,1970
99.94,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Whitworth C.R.,1970
99.78,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197000026702881,Whitworth C.R.,1970
99.76,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039999961853027,Whitworth C.R.,1970
99.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2090001106262207,Whitworth C.R.,1970
98.39,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203000068664551,Whitworth C.R.,1970
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2049999237060547,Kornev V.V.,1974
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039999961853027,Kornev V.V.,1974
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Kornev V.V.,1974
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20199990272522,Kornev V.V.,1974
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200999975204468,Kornev V.V.,1974
7.7,0.0,33.32,0.0,0.0,0.0,0.0,0.0,7.7,51.28,0.0,0.0,2.869999885559082,Monteiro R.C.C.,1989
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,2.608999967575073,Zheng Guopei,1986
0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.009999990463257,Hirashima H.,1982
0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,72.0,0.0,2.619999885559082,Pronkin A.A.,1990
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2.5,Drotning W.D.,1985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,2.414999961853028,Khanzhina T.A.,1987
0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,0.0,50.0,0.0,2.513999938964844,Khanzhina T.A.,1987
0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,50.0,0.0,2.611999988555908,Khanzhina T.A.,1987
0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,50.0,0.0,2.7330000400543213,Khanzhina T.A.,1987
0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,0.0,50.0,0.0,2.816999912261963,Khanzhina T.A.,1987
0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2.9140000343322754,Khanzhina T.A.,1987
0.0,0.0,0.0,0.0,0.0,0.0,45.01,0.0,0.0,0.0,54.99,0.0,2.469000101089477,Gray P.E.,1982
0.0,0.0,1.32,0.0,0.0,0.0,29.86,0.0,0.0,0.0,35.15,33.67,2.5,Gray P.E.,1982
0.0,0.0,1.91,0.0,0.0,0.0,28.7,0.0,0.0,0.0,33.16,36.23,2.5,Gray P.E.,1982
0.0,0.0,2.39,0.0,0.0,0.0,26.91,0.0,0.0,0.0,30.49,40.2,2.5360000133514404,Gray P.E.,1982
0.0,0.0,2.87,0.0,0.0,0.0,25.83,0.0,0.0,0.0,28.69,42.61,2.5439999103546143,Gray P.E.,1982
0.0,0.0,0.0,0.0,0.0,0.0,40.01,0.0,0.0,0.0,59.99,0.0,2.440000057220459,Gray P.E.,1982
0.0,0.0,0.76,0.0,0.0,0.0,30.46,0.0,0.0,0.0,44.92,23.86,2.4590001106262207,Gray P.E.,1982
0.0,0.0,1.48,0.0,0.0,0.0,29.43,0.0,0.0,0.0,42.66,26.43,2.4730000495910645,Gray P.E.,1982
0.0,0.0,2.16,0.0,0.0,0.0,28.88,0.0,0.0,0.0,41.15,27.82,2.484999895095825,Gray P.E.,1982
0.0,0.0,2.87,0.0,0.0,0.0,28.76,0.0,0.0,0.0,40.27,28.1,2.497999906539917,Gray P.E.,1982
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,2.4489998817443848,Takahashi K.,1962
7.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,56.0,0.0,2.499000072479248,Takahashi K.,1962
14.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,52.0,0.0,2.509000062942505,Takahashi K.,1962
17.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,50.0,0.0,2.51200008392334,Takahashi K.,1962
25.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,45.0,0.0,2.5209999084472656,Takahashi K.,1962
0.0,0.0,41.08,0.0,0.0,0.0,0.0,0.0,0.0,58.92,0.0,0.0,2.9059998989105225,Lindroth S.A.,1950
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213000059127808,Dennis L.M.,1926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.390000104904175,Rao Bh.V.J.,1965
0.0,66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2.799000024795532,Rao Bh.V.J.,1963
0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.690000057220459,Rao Bh.V.J.,1963
0.0,0.0,0.0,0.0,17.7,0.0,4.6,0.0,0.0,0.0,77.7,0.0,2.7799999713897705,Yu Xiaoyan,1997
0.0,0.0,0.8,0.0,20.2,0.0,5.2,0.0,0.0,0.0,73.8,0.0,2.799999952316284,Yu Xiaoyan,1997
0.0,0.0,0.8,0.0,21.8,0.0,6.7,0.0,0.0,0.0,70.7,0.0,2.8399999141693115,Yu Xiaoyan,1997
0.0,0.0,1.0,0.0,26.2,0.0,6.8,0.0,0.0,0.0,66.0,0.0,2.950000047683716,Yu Xiaoyan,1997
0.0,0.0,0.0,0.0,29.8,0.0,9.0,0.0,0.0,0.0,61.2,0.0,2.9800000190734863,Yu Xiaoyan,1997
0.0,0.0,0.0,0.0,31.7,0.0,13.3,0.0,0.0,0.0,55.0,0.0,3.039999961853028,Yu Xiaoyan,1997
0.0,0.0,0.0,0.0,34.9,0.0,10.6,0.0,0.0,0.0,54.5,0.0,3.109999895095825,Yu Xiaoyan,1997
95.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,2.2869999408721924,Stokowski S.E.,1981
90.5,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,2.3320000171661377,Stokowski S.E.,1981
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.434999942779541,Stokowski S.E.,1981
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.4749999046325684,Stokowski S.E.,1981
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.5,Stokowski S.E.,1981
67.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.539999961853028,Stokowski S.E.,1981
65.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.5390000343322754,Stokowski S.E.,1981
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2.463000059127808,Van Ass H.M.J.M,1974
0.0,0.0,0.0,0.0,0.0,0.0,50.13,0.0,0.0,0.0,49.87,0.0,2.5,Gurjev N.V.,1983
0.0,0.0,0.0,0.0,0.0,0.0,44.83,5.06,0.0,0.0,50.11,0.0,2.499000072479248,Gurjev N.V.,1983
0.0,0.0,0.0,0.0,0.0,0.0,39.9,10.05,0.0,0.0,50.04,0.0,2.496000051498413,Gurjev N.V.,1983
0.0,0.0,0.0,0.0,0.0,0.0,34.71,15.0,0.0,0.0,50.29,0.0,2.494999885559082,Gurjev N.V.,1983
0.0,0.0,0.0,0.0,0.0,0.0,30.07,20.01,0.0,0.0,49.92,0.0,2.483999967575073,Gurjev N.V.,1983
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,2.390000104904175,Bezrodnyi V.G.,1970
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2.549000024795532,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,5.0,0.0,47.5,0.0,2.575999975204468,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,10.0,0.0,45.0,0.0,2.608999967575073,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,15.0,0.0,42.5,0.0,2.640000104904175,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,40.0,0.0,2.657999992370605,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,30.0,0.0,35.0,0.0,2.7330000400543213,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,35.0,0.0,32.5,0.0,2.7330000400543213,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,40.0,0.0,30.0,0.0,2.765000104904175,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,15.0,0.0,42.5,0.0,2.5230000019073486,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,40.0,0.0,2.5380001068115234,Alekseev N.E.,1975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,0.0,35.0,0.0,2.569000005722046,Alekseev N.E.,1975
0.0,0.0,16.7,0.0,0.0,0.0,50.0,0.0,0.0,0.0,33.3,0.0,2.509999990463257,Galaktionov A.D,1976
0.0,0.0,14.3,0.0,0.0,0.0,42.85,0.0,0.0,0.0,42.85,0.0,2.549999952316284,Galaktionov A.D,1976
0.0,0.0,12.5,0.0,0.0,0.0,37.5,0.0,0.0,0.0,50.0,0.0,2.569999933242798,Galaktionov A.D,1976
0.0,0.0,11.25,0.0,0.0,0.0,33.75,0.0,0.0,0.0,55.0,0.0,2.700000047683716,Galaktionov A.D,1976
0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,2.859999895095825,Galaktionov A.D,1976
0.0,0.0,21.4,0.0,0.0,0.0,42.8,0.0,0.0,0.0,35.8,0.0,2.400000095367432,Galaktionov A.D,1976
0.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,2.470000028610229,Galaktionov A.D,1976
0.0,0.0,15.4,0.0,0.0,0.0,30.8,0.0,0.0,0.0,53.8,0.0,2.5799999237060547,Galaktionov A.D,1976
0.0,0.0,12.5,0.0,0.0,0.0,25.0,0.0,0.0,0.0,62.5,0.0,2.5999999046325684,Galaktionov A.D,1976
0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,2.5199999809265137,Galaktionov A.D,1976
0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,66.6,0.0,2.630000114440918,Galaktionov A.D,1976
0.0,0.0,16.7,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.3,0.0,2.319999933242798,Galaktionov A.D,1976
0.0,0.0,14.3,0.0,0.0,0.0,0.0,42.85,0.0,0.0,42.85,0.0,2.380000114440918,Galaktionov A.D,1976
0.0,0.0,12.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,50.0,0.0,2.400000095367432,Galaktionov A.D,1976
0.0,0.0,11.25,0.0,0.0,0.0,0.0,33.75,0.0,0.0,55.0,0.0,2.440000057220459,Galaktionov A.D,1976
0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.0,0.0,2.4600000381469727,Galaktionov A.D,1976
0.0,0.0,21.4,0.0,0.0,0.0,0.0,42.8,0.0,0.0,35.8,0.0,2.470000028610229,Galaktionov A.D,1976
0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,2.490000009536743,Galaktionov A.D,1976
0.0,0.0,15.4,0.0,0.0,0.0,0.0,30.8,0.0,0.0,53.8,0.0,2.539999961853028,Galaktionov A.D,1976
0.0,0.0,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,62.5,0.0,2.5799999237060547,Galaktionov A.D,1976
0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,60.0,0.0,2.5,Galaktionov A.D,1976
0.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,0.0,0.0,66.6,0.0,2.5799999237060547,Galaktionov A.D,1976
0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,2.8499999046325684,Murawski L.,1973
0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,0.0,2.819999933242798,Murawski L.,1973
0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,2.7799999713897705,Murawski L.,1973
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,2.75,Murawski L.,1973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.76,61.24,0.0,2.569999933242798,Shcheglova Z.N.,1965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03,47.97,0.0,2.681999921798706,Shcheglova Z.N.,1965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03,47.97,0.0,2.681999921798706,Shcheglova Z.N.,1965
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.990000009536743,Tsekhomskii V.A,1966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,2.5220000743865967,Alekseev N.E.,1975
0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,37.5,0.0,56.25,0.0,2.5190000534057617,Alekseev N.E.,1975
