0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,8.41,5.11,0.0,0.0,22.52,0.0,0.0,27.03,36.94,0.0
40.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
75.31,0.0,0.0,5.83,10.14,0.0,8.71,0.0,0.0,0.0,0.0,0.0
74.87,0.0,1.49,0.0,0.03,0.0,13.28,0.0,0.0,10.33,0.0,0.0
70.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
77.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,9.1,0.0,0.0
40.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,0.0
69.25,0.0,4.76,0.0,0.0,0.0,25.43,0.0,0.0,0.56,0.0,0.0
57.02,0.0,13.79,0.0,0.0,0.0,8.52,3.36,2.95,14.36,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0
76.13,0.0,6.65,0.0,0.027999999999999997,0.0,16.96,0.0,0.0,0.24,0.0,0.0
95.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.63,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,50.26,0.0,0.0
59.43,18.36,0.0,0.0,0.0,0.0,11.32,1.35,1.58,7.96,0.0,0.0
40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.77,4.33,0.0
65.67,0.0,5.42,0.0,0.077,0.0,2.97,2.02,5.79,18.06,0.0,0.0
51.15,0.0,15.85,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,53.3,0.0
82.95,0.0,0.6,0.0,0.0,0.0,12.33,2.6,1.52,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,0.0
72.46,0.0,0.0,0.0,0.0,0.0,9.24,0.0,14.21,4.09,0.0,0.0
75.08,0.0,7.83,0.0,0.0,0.0,17.09,0.0,0.0,0.0,0.0,0.0
61.7,0.0,0.0,0.0,0.0,0.0,11.0,0.0,27.3,0.0,0.0,0.0
45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0
0.0,0.0,11.2,0.0,0.0,0.0,49.6,0.0,0.0,0.0,39.2,0.0
65.7,0.19,11.29,0.0,0.15,0.0,0.25,0.0,14.75,7.67,0.0,0.0
49.66,0.62,11.26,5.87,0.0,0.0,3.56,0.5,4.48,8.96,0.079,15.01
0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,80.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,10.3,0.0,0.0
0.0,0.0,12.5,0.0,0.0,0.0,37.5,0.0,0.0,0.0,50.0,0.0
4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0
7.5,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,0.0,0.0
50.67,1.53,8.36,0.0,0.0,0.0,6.88,1.94,13.6,16.29,0.0,0.74
72.33,0.0,0.99,0.0,0.0,0.0,12.49,0.44,5.47,8.28,0.0,0.0
85.19,0.0,2.01,0.0,0.0,0.0,7.87,0.0,4.93,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0
69.2,0.0,7.3,0.0,0.0,0.0,13.1,1.8,5.0,3.3,0.3,0.0
28.36,0.0,1.55,18.05,0.0,0.0,0.0,0.0,28.4,9.52,0.0,14.12
80.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
60.92,0.0,9.71,0.0,0.0,0.0,11.0,0.011000000000000001,0.0,0.0,0.0,18.36
80.2,0.0,0.0,0.0,0.0,0.0,19.72,0.0,0.0,0.0,0.0,0.08
66.6,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0
50.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,51.0,0.0
0.0,0.0,15.76,0.0,0.0,0.0,42.24,0.0,0.0,0.0,42.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,55.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
70.52,0.0,5.11,0.0,0.0,0.0,5.06,7.93,11.37,0.0,0.0,0.0
50.45,0.0,0.0,21.78,0.0,0.0,27.77,0.0,0.0,0.0,0.0,0.0
67.19,0.0,5.01,0.0,1.34,0.0,0.0,7.55,5.3,13.61,0.0,0.0
62.66,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,36.24,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,57.0,0.0
48.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72,0.0,0.0
50.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
65.6,0.0,5.8,0.0,1.56,0.0,0.0,8.58,3.59,14.88,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,50.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0
33.8,9.7,13.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,37.0,0.0
49.99,0.0,6.26,0.0,0.0,0.0,0.0,0.0,18.75,25.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
79.27,0.0,0.0,0.0,0.0,0.0,0.0,20.73,0.0,0.0,0.0,0.0
0.0,0.0,14.29,0.0,0.0,0.0,0.0,42.86,0.0,0.0,42.86,0.0
46.09,0.0,0.0,0.0,0.0,0.0,29.79,0.0,0.0,21.95,2.17,0.0
55.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
36.33,30.94,0.9,0.0,0.0,0.0,0.9,0.0,0.0,30.93,0.0,0.0
0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,37.5,0.0
54.37,0.0,0.0,4.55,6.14,0.0,0.0,0.0,0.0,34.95,0.0,0.0
64.53,0.0,3.29,0.0,0.0,0.0,32.18,0.0,0.0,0.0,0.0,0.0
54.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
78.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,9.9,0.0,60.0,0.0
90.5,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
58.81,0.0,0.0,0.0,0.0,0.0,0.0,23.56,0.0,17.63,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0
47.9,0.0,21.0,0.0,0.0,0.0,31.1,0.0,0.0,0.0,0.0,0.0
42.86,14.29,14.28,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0
72.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
53.49,0.0,0.0,0.0,0.0,40.78,0.0,0.0,0.0,5.73,0.0,0.0
69.18,0.083,1.51,0.0,0.086,0.0,12.64,1.22,4.12,11.17,0.0,0.0
68.97,0.0,3.45,0.0,0.0,0.0,13.79,0.0,0.0,13.79,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
74.88,0.0,0.0,0.0,0.0,0.0,21.41,0.0,3.71,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23,60.77,0.0
85.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0
86.25,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0
56.5,15.8,0.0,0.0,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0
48.1,4.8,15.8,0.0,0.0,21.3,0.0,0.0,10.0,0.0,0.0,0.0
69.08,0.0,0.12,0.0,0.0,0.0,20.19,0.0,0.0,10.61,0.0,0.0
86.49,0.0,0.0,0.0,0.0,0.0,13.51,0.0,0.0,0.0,0.0,0.0
65.05,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
69.95,0.07,0.0,0.0,0.0,0.0,19.99,0.0,0.0,9.99,0.0,0.0
80.18,0.0,0.2,0.0,0.0,0.0,19.62,0.0,0.0,0.0,0.0,0.0
46.12,0.0,6.61,0.0,0.0,0.0,0.0,0.0,27.58,19.69,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
77.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0
90.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53,0.0
0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0
60.0,0.0,15.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
82.2,0.0,8.84,0.0,0.0,0.0,6.24,2.65,0.0,0.0,0.0,0.067
43.9,0.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0
96.9,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0
60.0,0.0,15.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,33.3,0.0
23.37,27.07,9.0,0.0,0.0,0.0,0.0,0.0,13.01,27.55,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
68.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0
60.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
60.5,0.0,9.2,0.0,0.0,0.0,21.3,0.7,7.9,0.4,0.0,0.0
74.32,0.0,0.0,0.0,0.0,0.0,24.78,0.0,0.0,0.0,0.0,0.9
78.67,0.0,0.0,0.0,0.0,0.0,16.78,4.54,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.0,18.1,0.0,41.5,0.0
65.2,0.0,0.0,0.0,0.0,0.0,17.4,0.0,17.4,0.0,0.0,0.0
60.0,0.0,7.8,0.0,0.0,0.0,20.0,1.0,10.8,0.4,0.0,0.0
66.67,0.0,0.0,0.0,0.0,0.0,30.66,0.0,0.0,2.67,0.0,0.0
63.61,0.0,3.48,0.087,0.078,0.0,32.74,0.0,0.0,0.0,0.0,0.0
74.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,0.0,0.0
82.46,0.0,0.0,0.0,0.0,0.0,0.0,17.54,0.0,0.0,0.0,0.0
64.87,0.0,0.0,0.0,0.2,0.0,34.93,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0
64.7,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0
51.6,0.0,0.0,0.0,2.0,0.0,46.4,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,40.0,0.0
70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0
0.0,0.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,57.3,0.0,0.0
55.56,0.0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0
56.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
56.32,0.0,0.0,0.0,0.0,0.0,15.09,0.0,0.0,28.59,0.0,0.0
0.0,0.0,18.5,0.0,0.0,0.0,15.8,0.0,0.0,0.0,65.7,0.0
73.04,0.0,5.01,0.0,0.0,0.0,5.03,3.97,4.95,8.0,0.0,0.0
81.86,0.0,0.6,0.0,0.0,0.0,13.42,2.6,1.52,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,7.9,0.0,0.0
75.68,0.0,0.0,0.0,0.0,0.0,15.23,0.0,9.09,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
78.06,0.0,8.18,0.0,0.0,0.0,4.63,3.71,0.0,0.0,0.0,5.42
59.6,0.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.9,0.0,11.1,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,10.9
65.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.5,2.5,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,10.7,0.0,0.0
0.0,5.0,21.4,0.0,0.0,0.0,0.0,42.8,0.0,0.0,30.8,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,30.0,0.0
67.0,0.0,16.5,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0
66.17,0.0,0.0,0.0,0.0,0.0,22.53,0.0,7.31,3.99,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
57.7,0.0,9.6,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,23.1
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,30.0,0.0
40.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0
82.45,0.0,0.0,0.0,0.0,0.0,17.55,0.0,0.0,0.0,0.0,0.0
62.22,0.0,14.13,0.0,0.0,0.0,9.64,4.48,0.12,9.4,0.0,0.0
80.5,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0
65.0,0.0,8.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
66.67,0.0,0.0,0.0,0.0,0.0,23.33,10.0,0.0,0.0,0.0,0.0
79.97,0.0,0.6,0.0,0.0,0.0,15.31,2.6,1.52,0.0,0.0,0.0
40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,53.8,0.0,0.0,0.0,44.0,2.2
35.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0
57.1,4.8,0.0,0.0,0.0,0.0,19.05,0.0,19.05,0.0,0.0,0.0
75.0,0.0,6.25,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39.0,0.0,5.0,0.0,0.0,0.0,56.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0,0.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,4.7,0.0,0.0
74.59,0.0,0.41,0.0,0.022000000000000002,0.0,24.57,0.0,0.0,0.4,0.0,0.0
66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0
87.28,0.0,6.29,0.0,0.0,0.0,1.29,5.08,0.0,0.0,0.0,0.063
65.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0
52.57,0.0,27.51,0.0,0.0,0.0,0.0,0.0,9.78,10.14,0.0,0.0
71.4,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,4.8,0.0,0.0
37.48,0.0,0.0,0.0,0.0,0.0,37.54,0.0,0.0,24.98,0.0,0.0
37.6,42.42,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.0,0.0,50.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,4.9,0.0,0.0,21.4,0.0,0.0,25.7,40.0,0.0
77.77,0.0,11.1,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0
35.2,0.0,1.8,0.0,0.0,0.0,0.0,7.9,0.0,0.0,55.1,0.0
0.0,0.0,0.0,94.52,0.0,0.0,0.0,0.0,0.0,1.72,3.76,0.0
21.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
48.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0
50.0,0.0,17.5,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.98,0.0,16.59,0.0,0.0,0.0,16.43,0.0,0.0,0.0,0.0,0.0
18.86,0.0,40.74,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,63.0,0.0
88.9,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0
92.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
79.92,0.0,0.0,0.0,0.0,0.0,10.28,9.8,0.0,0.0,0.0,0.0
0.0,4.7,0.0,0.0,0.0,0.0,9.61,0.0,0.0,35.14,50.55,0.0
65.5,0.0,19.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0
73.2,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.0,14.32,0.0,0.0
97.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0
69.6,0.0,5.1,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0,0.0
72.5,0.0,0.0,0.0,7.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,70.0,0.0
69.97,0.0,2.98,0.0,0.83,0.0,0.0,7.92,3.76,14.54,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.57,5.89,0.0,0.0,0.0,0.0,23.54,0.0,0.0,0.0,0.0,0.0
80.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
60.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,6.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,25.2,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0
70.0,0.0,2.5,0.0,0.0,0.0,13.2,0.6,12.3,1.4,0.0,0.0
70.97,0.0,0.0,0.0,0.0,0.0,29.03,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,40.0,45.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.81,0.0,0.0,0.0,69.56,0.63
47.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.92,0.0,0.0
35.2,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,45.2,0.0,0.0
46.15,0.0,28.21,0.0,0.0,0.0,0.0,0.0,0.0,25.64,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
50.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,46.79,0.0,0.0
80.3,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0
72.5,0.0,6.2,0.0,0.0,0.0,12.8,0.0,8.5,0.0,0.0,0.0
75.5,0.3,8.5,0.0,0.0,0.0,11.3,1.1,2.8,0.5,0.0,0.0
61.65,0.023,12.11,0.0,0.066,0.0,1.5,0.0,15.25,9.41,0.0,0.0
0.0,0.0,0.0,0.0,14.0,0.0,32.0,0.0,0.0,0.0,54.0,0.0
13.57,56.14,0.0,0.0,0.0,0.0,0.0,30.29,0.0,0.0,0.0,0.0
82.13,0.14,9.1,0.66,0.0,0.07400000000000001,3.63,2.87,0.3,1.1,0.0,0.0
50.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0
50.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,25.92,0.0,0.0,0.0,37.04,0.0,0.0,0.0,37.04,0.0
54.81,2.87,7.05,12.21,0.0,0.0,2.99,0.47,6.39,10.61,2.59,0.0
72.08,0.0,0.0,0.0,0.37,0.0,15.21,0.0,6.07,6.28,0.0,0.0
54.44,0.0,23.74,0.0,0.0,0.0,0.0,0.0,0.0,21.83,0.0,0.0
74.48,0.0,4.17,0.0,1.16,0.0,0.0,9.73,0.99,9.47,0.0,0.0
50.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
78.15,0.0,2.01,0.0,0.0,0.0,14.9,0.0,4.94,0.0,0.0,0.0
75.06,0.0,0.0,0.0,0.0,0.0,7.4,17.54,0.0,0.0,0.0,0.0
58.07,10.66,0.0,0.0,0.0,0.0,13.4,0.0,0.0,17.87,0.0,0.0
0.0,0.0,12.64,0.0,0.0,0.0,39.12,0.0,0.0,0.0,48.24,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,50.0,0.0
50.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0
67.79,0.0,0.0,0.0,0.0,0.0,32.21,0.0,0.0,0.0,0.0,0.0
70.3,0.0,3.1,0.0,0.0,0.0,13.3,0.0,12.8,0.5,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,5.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
79.93,0.0,0.0,0.0,1.95,0.0,18.11,0.0,0.0,0.0,0.0,0.0
74.04,0.0,0.12,0.0,0.0,0.0,12.77,0.0,0.0,13.07,0.0,0.0
70.39,0.0,5.94,0.0,0.0,0.0,6.72,0.0,5.16,11.79,0.0,0.0
82.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,12.5,21.4,0.0,0.0,0.0,0.0,42.8,0.0,0.0,23.3,0.0
60.5,0.0,17.0,0.0,0.0,0.0,10.0,4.5,0.0,8.0,0.0,0.0
58.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
50.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,13.0,20.0,0.0,0.0
0.0,0.0,4.76,0.0,0.0,0.0,47.62,0.0,0.0,0.0,47.62,0.0
10.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0
50.8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0
70.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,13.5,1.5,0.0,0.0
60.61,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,0.0
37.9,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.4,0.0
68.99,0.0,0.0,0.0,0.0,0.0,16.72,0.0,14.29,0.0,0.0,0.0
78.9,0.0,2.43,0.0,0.0,0.0,14.5,2.63,1.54,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,30.0,50.0,0.0
72.2,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.8
71.43,0.0,0.0,0.0,0.0,0.0,22.62,0.0,0.0,5.95,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
56.5,0.0,0.0,0.0,12.4,0.0,31.1,0.0,0.0,0.0,0.0,0.0
0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
69.19,0.0,0.0,0.0,0.0,0.0,21.09,0.0,4.42,5.3,0.0,0.0
60.12,0.0,0.0,0.0,0.0,0.0,23.67,0.0,0.0,16.21,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0
64.02,14.66,0.0,0.0,0.0,0.0,0.0,21.32,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.1,30.1,0.0,0.0,0.0,0.0,0.0,55.8,0.0
0.0,0.0,15.4,0.0,0.0,0.0,0.0,39.95,0.0,0.0,44.66,0.0
53.74,20.21,0.0,0.0,0.0,0.0,26.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0
72.43,0.0,0.0,0.0,0.0,3.79,13.29,0.0,0.0,10.49,0.0,0.0
